4090 (Cont.),,FORM CMS-2552-10,,,,08-11
HOSPITAL WAGE RELATED COSTS,,, PROVIDER CCN:, PERIOD," WORKSHEET S-3,",
,,,, FROM __________, PART IV,
,,, ______________, TO _____________,,
Part IV - Wage Related Cost ,,,,,,
,,,,,,
Part A - Core List,,,,,,
,,,,,,
,,,,,,
,,,,,Amount,
,,,,,Reported,
,,,,,,
, RETIREMENT COST,,,,,
1 , 401k Employer Contributions ,,,,,1 
2 , Tax Sheltered Annuity (TSA) Employer Contribution,,,,,2 
3 , Qualified and Non-Qualified Pension Plan Cost ,,,,,3 
4 , Prior Year Pension Service Cost              ,,,,,4 
, PLAN ADMINISTRATIVE COSTS (Paid to External Organization):,,,,,
5 , 401k/TSA Plan Administration fees                  ,,,,,5 
6 , Legal/Accounting/Management Fees-Pension Plan        ,,,,,6 
7 , Employee Managed Care Program Administration Fees   ,,,,,7 
, HEALTH AND INSURANCE COST,,,,,
8 , Health Insurance (Purchased or Self Funded),,,,,8 
9 , Prescription Drug Plan,,,,,9 
10 ," Dental, Hearing and Vision Plan",,,,,10 
11 , Life Insurance (If employee is owner or beneficiary),,,,,11 
12 , Accident Insurance (If employee is owner or beneficiary),,,,,12 
13 , Disability Insurance (If employee is owner or beneficiary),,,,,13 
14 , Long-Term Care Insurance (If employee is owner or beneficiary),,,,,14 
15 , Workers' Compensation Insurance,,,,,15 
 16 ," Retirement Health Care Cost (Only current year, not the extraordinary accrual required by FASB 106. Non cumulative portion) ",,,,, 16 
 , TAXES,,,,, 
17 , FICA-Employers Portion Only,,,,,17 
18 , Medicare Taxes - Employers Portion Only,,,,,18 
19 , Unemployment Insurance,,,,,19 
20 , State or Federal Unemployment Taxes,,,,,20 
, OTHER,,,,,
21 , Executive Deferred Compensation,,,,,21 
22 , Day Care Cost and Allowances,,,,,22 
23 , Tuition Reimbursement,,,,,23 
24 , Total Wage Related cost (Sum of lines 1 -23),,,,,24 
,,,,,,
,,,,,,
,,,,,,
Part B - Other than Core Related Cost,,,,,,
25 , Other Wage Related Costs (specify)_________________________________________,,,,,25 
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"FORM CMS-2552-10 (08/2011) (INSTRUCTIONS FOR THIS WORKSHEET ARE PUBLISHED IN CMS PUB. 15-II, SECTION 4005.4)",,,,,,
40-514,,,,,,Rev. 2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
